dtag,nbin,pileup
MC2016_Summer16_WJets_amcatnlo_,59,1675
MC2016_Summer16_WJets_amcatnlo_,60,1155
MC2016_Summer16_WJets_amcatnlo_,61,594
MC2016_Summer16_WJets_amcatnlo_,62,450
MC2016_Summer16_WJets_amcatnlo_,63,315
MC2016_Summer16_WJets_amcatnlo_,64,353
MC2016_Summer16_WJets_amcatnlo_,65,262
MC2016_Summer16_WJets_amcatnlo_,66,210
MC2016_Summer16_WJets_amcatnlo_,67,236
MC2016_Summer16_WJets_amcatnlo_,68,251
MC2016_Summer16_WJets_amcatnlo_,69,238
MC2016_Summer16_WJets_amcatnlo_,70,217
MC2016_Summer16_WJets_amcatnlo_,71,203
MC2016_Summer16_WJets_amcatnlo_,72,223
MC2016_Summer16_WJets_amcatnlo_,73,245
MC2016_Summer16_WJets_amcatnlo_,74,240
MC2016_Summer16_WJets_amcatnlo_,75,226
MC2016_Summer16_WJets_amcatnlo_,76,0
MC2016_Summer16_WJets_amcatnlo_,77,0
MC2016_Summer16_WJets_amcatnlo_,78,0
MC2016_Summer16_WJets_amcatnlo_,79,0
MC2016_Summer16_WJets_amcatnlo_,80,0
MC2016_Summer16_WJets_amcatnlo_,81,0
MC2016_Summer16_WJets_amcatnlo_,82,0
MC2016_Summer16_WJets_amcatnlo_,83,0
MC2016_Summer16_WJets_amcatnlo_,84,0
MC2016_Summer16_WJets_amcatnlo_,85,0
MC2016_Summer16_WJets_amcatnlo_,86,0
MC2016_Summer16_WJets_amcatnlo_,87,0
MC2016_Summer16_WJets_amcatnlo_,88,0
MC2016_Summer16_WJets_amcatnlo_,89,0
MC2016_Summer16_WJets_amcatnlo_,90,0
MC2016_Summer16_WJets_amcatnlo_,91,0
MC2016_Summer16_WJets_amcatnlo_,92,0
MC2016_Summer16_WJets_amcatnlo_,93,0
MC2016_Summer16_WJets_amcatnlo_,94,0
MC2016_Summer16_WJets_amcatnlo_,95,0
MC2016_Summer16_WJets_amcatnlo_,96,0
MC2016_Summer16_WJets_amcatnlo_,97,0
MC2016_Summer16_WJets_amcatnlo_,98,0
MC2016_Summer16_WJets_amcatnlo_,99,0
MC2016_Summer16_WJets_amcatnlo_,100,0
MC2016_Summer16_WJets_amcatnlo_,101,0
MC2016_Summer16_WJets_amcatnlo_,102,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,0,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,1,15
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,2,16
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,3,27
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,4,50
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,5,84
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,6,113
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,7,166
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,8,441
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,9,776
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,10,1527
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,11,3105
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,12,5920
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,13,9012
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,14,12673
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,15,16630
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,16,21023
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,17,25267
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,18,28051
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,19,30564
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,20,32608
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,21,34318
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,22,34462
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,23,34749
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,24,33558
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,25,31904
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,26,29615
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,27,27040
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,28,24330
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,29,21583
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,30,19105
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,31,17167
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,32,14838
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,33,12784
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,34,11560
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,35,9838
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,36,8909
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,37,7950
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,38,7187
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,39,6566
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,40,5970
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,41,5540
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,42,5333
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,43,4792
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,44,4323
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,45,3889
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,46,3542
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,47,2958
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,48,2571
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,49,2093
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,50,1673
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,51,1346
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,52,1004
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,53,782
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,54,523
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,55,379
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,56,239
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,57,155
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,58,105
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,59,71
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,60,29
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,61,26
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,62,18
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,63,17
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,64,8
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,65,7
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,66,6
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,67,7
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,68,6
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,69,3
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,70,10
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,71,8
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,72,3
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,73,8
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,74,10
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,75,5
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,76,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,77,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,78,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,79,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,80,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,81,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,82,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,83,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,84,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,85,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,86,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,87,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,88,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,89,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,90,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,91,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,92,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,93,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,94,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,95,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,96,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,97,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,98,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,99,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,100,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,101,0
MC2016_Summer16_schannel_4FS_leptonicDecays_amcatnlo_,102,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,0,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,1,704
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,2,989
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,3,2031
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,4,3378
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,5,4334
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,6,5520
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,7,9346
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,8,28127
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,9,50423
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,10,94944
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,11,195376
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,12,357672
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,13,569059
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,14,793139
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,15,1.0397e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,16,1.30939e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,17,1.55729e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,18,1.74577e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,19,1.90342e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,20,2.03967e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,21,2.12772e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,22,2.17276e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,23,2.15174e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,24,2.0866e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,25,1.99028e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,26,1.85032e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,27,1.69011e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,28,1.52635e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,29,1.35841e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,30,1.1921e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,31,1.05798e+06
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,32,921443
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,33,806529
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,34,707363
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,35,624207
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,36,551882
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,37,497690
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,38,449444
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,39,409929
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,40,372072
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,41,345461
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,42,321843
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,43,295364
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,44,270289
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,45,239841
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,46,211803
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,47,188083
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,48,157517
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,49,130496
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,50,104449
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,51,82376
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,52,61705
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,53,45287
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,54,33422
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,55,21904
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,56,14184
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,57,9473
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,58,6253
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,59,3770
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,60,2591
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,61,1391
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,62,1055
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,63,817
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,64,666
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,65,545
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,66,528
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,67,537
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,68,506
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,69,535
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,70,522
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,71,524
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,72,514
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,73,529
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,74,492
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,75,525
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,76,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,77,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,78,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,79,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,80,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,81,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,82,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,83,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,84,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,85,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,86,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,87,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,88,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,89,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,90,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,91,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,92,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,93,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,94,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,95,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,96,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,97,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,98,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,99,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,100,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,101,0
MC2016_Summer16_tchannel_antitop_4f_leptonicDecays_powheg_,102,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,0,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,1,1239
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,2,1725
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,3,3634
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,4,5971
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,5,7317
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,6,9429
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,7,16252
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,8,48267
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,9,86960
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,10,164637
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,11,337190
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,12,618826
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,13,986574
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,14,1.37274e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,15,1.79769e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,16,2.26915e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,17,2.70266e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,18,3.02981e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,19,3.295e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,20,3.53178e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,21,3.68482e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,22,3.76778e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,23,3.72525e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,24,3.61216e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,25,3.44631e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,26,3.20426e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,27,2.92806e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,28,2.64429e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,29,2.35486e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,30,2.06448e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,31,1.83401e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,32,1.59444e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,33,1.39994e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,34,1.2258e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,35,1.08019e+06
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,36,958978
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,37,861257
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,38,777636
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,39,709010
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,40,643898
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,41,600149
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,42,557054
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,43,512638
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,44,468094
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,45,417334
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,46,366577
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,47,325645
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,48,274862
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,49,227704
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,50,182168
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,51,142782
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,52,107352
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,53,79258
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,54,57598
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,55,37906
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,56,24364
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,57,16296
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,58,10606
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,59,6556
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,60,4541
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,61,2509
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,62,1815
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,63,1384
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,64,1159
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,65,1021
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,66,910
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,67,907
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,68,924
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,69,944
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,70,940
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,71,921
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,72,884
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,73,857
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,74,908
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,75,948
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,76,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,77,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,78,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,79,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,80,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,81,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,82,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,83,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,84,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,85,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,86,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,87,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,88,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,89,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,90,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,91,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,92,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,93,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,94,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,95,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,96,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,97,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,98,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,99,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,100,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,101,0
MC2016_Summer16_tchannel_top_4f_leptonicDecays_powheg_,102,0
